Inverses and integers in base SQRT5
(1/1)base SQRT5   00001.000000000000000000000000000000000001, diff = -2.62234678416462e-13
(18)base   SQRT5  01101.111200011200111002001120011201002000, diff = -2.4158453015843406e-13
(19)base   SQRT5  01110.101100120010010012000111001120010110, diff = -1.8118839761882555e-13
(20)base   SQRT5  01111.101100120010010012000111001120010110, diff = -1.8118839761882555e-13
(21)base   SQRT5  01120.011110000010111100001111001200001001, diff = -5.684341886080802e-14
(22)base   SQRT5  01200.111200011200111002001120011201002000, diff = -2.4158453015843406e-13
(23)base   SQRT5  02000.102001110000110011111101101001111112, diff = -2.6290081223123707e-13
(24)base   SQRT5  02001.102001110000110011111101101001111112, diff = -2.6290081223123707e-13
(25)base   SQRT5  10000.000000000000000000000000000000000000, diff = -7.105427357601002e-15
(26)base   SQRT5  10001.000000000000000000000000000000000000, diff = -7.105427357601002e-15
(27)base   SQRT5  10002.000000000000000000000000000000000000, diff = -7.105427357601002e-15
(28)base   SQRT5  10010.111011001200100100120001110011200110, diff = -2.4513724383723456e-13
(29)base   SQRT5  10011.111011001200100100120001110011200110, diff = -2.4513724383723456e-13
(30)base   SQRT5  10100.000000000000000000000000000000000000, diff = -7.105427357601002e-15
(31)base   SQRT5  10101.000000000000000000000000000000000000, diff = -7.105427357601002e-15
(32)base   SQRT5  10102.000000000000000000000000000000000000, diff = -7.105427357601002e-15
(33)base   SQRT5  10110.111011001200100100120001110011200110, diff = -2.5579538487363607e-13
(34)base   SQRT5  10111.111011001200100100120001110011200110, diff = -2.5579538487363607e-13
(35)base   SQRT5  10200.000000000000000000000000000000000000, diff = -7.105427357601002e-15
(36)base   SQRT5  10201.000000000000000000000000000000000000, diff = -7.105427357601002e-15
(37)base   SQRT5  11000.111200011200111002001120011201002000, diff = -2.5579538487363607e-13
(38)base   SQRT5  11001.111200011200111002001120011201002000, diff = -2.5579538487363607e-13
(39)base   SQRT5  11010.101100120010010012000111001120010110, diff = -1.7053025658242404e-13
(40)base   SQRT5  11011.101100120010010012000111001120010110, diff = -1.7053025658242404e-13
(41)base   SQRT5  11020.011110000010111100001111001200001001, diff = -5.684341886080802e-14
(42)base   SQRT5  11100.111200011200111002001120011201002000, diff = -2.5579538487363607e-13
(43)base   SQRT5  11101.111200011200111002001120011201002000, diff = -2.5579538487363607e-13
(44)base   SQRT5  11110.101100120010010012000111001120010110, diff = -1.7053025658242404e-13
(45)base   SQRT5  11111.101100120010010012000111001120010110, diff = -1.7053025658242404e-13
(46)base   SQRT5  11120.011110000010111100001111001200001001, diff = -5.684341886080802e-14
(47)base   SQRT5  11200.111200011200111002001120011201002000, diff = -2.5579538487363607e-13
(48)base   SQRT5  12000.102001110000110011111101101001111111, diff = -7.105427357601002e-15
(49)base   SQRT5  12001.102001110000110011111101101001111111, diff = -7.105427357601002e-15
(50)base   SQRT5  20000.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(51)base   SQRT5  20001.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(52)base   SQRT5  20002.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(53)base   SQRT5  20010.111011001200100100120001110011200110, diff = -2.5579538487363607e-13
(54)base   SQRT5  20011.111011001200100100120001110011200110, diff = -2.5579538487363607e-13
(55)base   SQRT5  20100.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(56)base   SQRT5  20101.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(57)base   SQRT5  20102.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(58)base   SQRT5  20110.111011001200100100120001110011200110, diff = -2.5579538487363607e-13
(59)base   SQRT5  20111.111011001200100100120001110011200110, diff = -2.5579538487363607e-13
(60)base   SQRT5  20200.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(61)base   SQRT5  20201.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(62)base   SQRT5  21000.111200011200111002001120011201002000, diff = -2.6290081223123707e-13
(63)base   SQRT5  21001.111200011200111002001120011201002000, diff = -2.6290081223123707e-13
(64)base   SQRT5  21010.101100120010010012000111001120010110, diff = -1.8474111129762605e-13
(65)base   SQRT5  21011.101100120010010012000111001120010110, diff = -1.8474111129762605e-13
(66)base   SQRT5  21020.011110000010111100001111001200001001, diff = -4.263256414560601e-14
(67)base   SQRT5  21100.111200011200111002001120011201002000, diff = -2.4158453015843406e-13
(68)base   SQRT5  21101.111200011200111002001120011201002000, diff = -2.4158453015843406e-13
(69)base   SQRT5  21110.101100120010010012000111001120010110, diff = -1.8474111129762605e-13
(70)base   SQRT5  21111.101100120010010012000111001120010110, diff = -1.8474111129762605e-13
(71)base   SQRT5  21120.011110000010111100001111001200001001, diff = -4.263256414560601e-14
(72)base   SQRT5  21200.111200011200111002001120011201002000, diff = -2.4158453015843406e-13
(73)base   SQRT5  22000.102001110000110011111101101001111112, diff = -2.5579538487363607e-13
(74)base   SQRT5  22001.102001110000110011111101101001111112, diff = -2.5579538487363607e-13
(75)base   SQRT5  !30000.000000000000000000000000000000000000, diff = -2.842170943040401e-14
...
(45)base   SQRT5  11111.101100120010010012000111001120010110, diff = -1.7053025658242404e-13
(46)base   SQRT5  11120.011110000010111100001111001200001001, diff = -5.684341886080802e-14
(47)base   SQRT5  11200.111200011200111002001120011201002000, diff = -2.5579538487363607e-13
(48)base   SQRT5  12000.102001110000110011111101101001111111, diff = -7.105427357601002e-15
(49)base   SQRT5  12001.102001110000110011111101101001111111, diff = -7.105427357601002e-15
(50)base   SQRT5  20000.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(51)base   SQRT5  20001.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(52)base   SQRT5  20002.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(53)base   SQRT5  20010.111011001200100100120001110011200110, diff = -2.5579538487363607e-13
(54)base   SQRT5  20011.111011001200100100120001110011200110, diff = -2.5579538487363607e-13
(55)base   SQRT5  20100.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(56)base   SQRT5  20101.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(57)base   SQRT5  20102.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(58)base   SQRT5  20110.111011001200100100120001110011200110, diff = -2.5579538487363607e-13
(59)base   SQRT5  20111.111011001200100100120001110011200110, diff = -2.5579538487363607e-13
(60)base   SQRT5  20200.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(61)base   SQRT5  20201.000000000000000000000000000000000000, diff = -1.4210854715202004e-14
(62)base   SQRT5  21000.111200011200111002001120011201002000, diff = -2.6290081223123707e-13
(63)base   SQRT5  21001.111200011200111002001120011201002000, diff = -2.6290081223123707e-13
(64)base   SQRT5  21010.101100120010010012000111001120010110, diff = -1.8474111129762605e-13
(65)base   SQRT5  21011.101100120010010012000111001120010110, diff = -1.8474111129762605e-13
(66)base   SQRT5  21020.011110000010111100001111001200001001, diff = -4.263256414560601e-14
(67)base   SQRT5  21100.111200011200111002001120011201002000, diff = -2.4158453015843406e-13
(68)base   SQRT5  21101.111200011200111002001120011201002000, diff = -2.4158453015843406e-13
(69)base   SQRT5  21110.101100120010010012000111001120010110, diff = -1.8474111129762605e-13
(70)base   SQRT5  21111.101100120010010012000111001120010110, diff = -1.8474111129762605e-13
(71)base   SQRT5  21120.011110000010111100001111001200001001, diff = -4.263256414560601e-14
(72)base   SQRT5  21200.111200011200111002001120011201002000, diff = -2.4158453015843406e-13
(73)base   SQRT5  22000.102001110000110011111101101001111112, diff = -2.5579538487363607e-13
(74)base   SQRT5  22001.102001110000110011111101101001111112, diff = -2.5579538487363607e-13
(75)base   SQRT5  !30000.000000000000000000000000000000000000, diff = -2.842170943040401e-14
(76)base   SQRT5  !30001.000000000000000000000000000000000000, diff = -2.842170943040401e-14
(77)base   SQRT5  !30002.000000000000000000000000000000000000, diff = -2.842170943040401e-14
(78)base   SQRT5  !30010.111011001200100100120001110011200110, diff = -2.5579538487363607e-13
(79)base   SQRT5  !30011.111011001200100100120001110011200110, diff = -2.5579538487363607e-13
(80)base   SQRT5  !30100.000000000000000000000000000000000000, diff = -2.842170943040401e-14
(81)base   SQRT5  !30101.000000000000000000000000000000000000, diff = -2.842170943040401e-14
(82)base   SQRT5  !30102.000000000000000000000000000000000000, diff = -2.842170943040401e-14
(83)base   SQRT5  !30110.111011001200100100120001110011200110, diff = -2.5579538487363607e-13
(84)base   SQRT5  !30111.111011001200100100120001110011200110, diff = -2.5579538487363607e-13
(85)base   SQRT5  !30200.000000000000000000000000000000000000, diff = -2.842170943040401e-14
Base SQRT5 encoding for Phi    00001.101200001200011102000100120011010010, diff = -2.4291679778798425e-13
Base SQRT5 encoding for Phi^2  00010.012000012000111020001001200110100011, diff = -8.171241461241152e-14
Base SQRT5 encoding for Phi^3  00012.000000000000000000000000000000000001, diff = -2.6201263381153694e-13
Base SQRT5 encoding for Phi^4  00101.120000120001110200010012001101000110, diff = -1.8207657603852567e-13
Base SQRT5 encoding for Phi^5  00201.001000001000002000100001010200012000, diff = -2.1316282072803006e-14
Base SQRT5 encoding for Phi^6  01101.111011001200100100120001110011200110, diff = -2.4158453015843406e-13
Base SQRT5 encoding for E      00010.100012001101002001020001000120011200, diff = -3.4638958368304884e-14
Base SQRT5 encoding for E^2    00110.001110110110010101011100001200120000, diff = -1.6076029396572267e-13
Base SQRT5 encoding for E^E    01011.111000001110011001110200111010101102, diff = -2.113864638886298e-13
Base SQRT5 encoding for PI     00010.200001012001000020010010000111110012, diff = -2.540190280342358e-13
Base SQRT5 encoding for SQRT2  00001.020001111100000000101111111200010110, diff = -1.4721557306529576e-13
Base SQRT5 encoding for SQRT3  00001.110200101111010110110011200001011011, diff = -2.149391775674303e-13
Base SQRT5 encoding for SQRT5  00010.000000000000000000000000000000000001, diff = -2.6201263381153694e-13
Base SQRT5 encoding for SQRT6  00010.010001110011101100000200011000101101, diff = -2.1316282072803006e-14
Base SQRT5 encoding for 5dot9  00100.200000110101001200100101101020010101, diff = -1.1457501614131615e-13
Base SQRT5 encoding for 6dot9  00101.200000110101001200100101101020010101, diff = -1.1457501614131615e-13
Base SQRT5 encoding for m235   00010.020011111010110111001020010111200101, diff = -1.687538997430238e-14
Base SQRT5 encoding for Geo2   00001.010000120100001101101000011011120100, diff = -1.7696955012524995e-13
Base SQRT5 encoding for Geo-2  00020.011111001011101100110020010101011200, diff = -1.7763568394002505e-14
Base SQRT5 encoding for Geo3   00001.011120001001020000120100010101110100, diff = -3.730349362740526e-14
Base SQRT5 encoding for Geo-3  00010.100101001000112001101111100012001110, diff = -2.162714451969805e-13
Base SQRT5 encoding for Geo7   00001.111200111100001000110111010020010020, diff = -2.4069635173873394e-13
Base SQRT5 encoding for Geo-7  00001.010001200001100020010001012001010200, diff = -4.8183679268731794e-14
Base SQRT5 encoding for 7dot9  00110.110002001000000100102001001101111110, diff = -2.5490720645393594e-13
