Inverses and integers in base Phi^4
(1/1)base Phi^4   00001.00000000000000000005!7, diff = 0
(24)base   Phi^4  00033.300000000000000001!7, diff = 0
(25)base   Phi^4  00034.300000000000000001!7, diff = 0
(26)base   Phi^4  00035.300000000000000001!7, diff = 0
(27)base   Phi^4  00036.300000000000000001!7, diff = 0
(28)base   Phi^4  00040.400000000000000001!7, diff = 0
(29)base   Phi^4  00041.400000000000000001!7, diff = 0
(30)base   Phi^4  00042.400000000000000001!7, diff = 0
(31)base   Phi^4  00043.400000000000000001!7, diff = 0
(32)base   Phi^4  00044.400000000000000003!7, diff = 0
(33)base   Phi^4  00045.400000000000000003!7, diff = 0
(34)base   Phi^4  00046.400000000000000003!7, diff = 0
(35)base   Phi^4  00050.500000000000000003!7, diff = 0
(36)base   Phi^4  00051.500000000000000003!7, diff = 0
(37)base   Phi^4  00052.500000000000000003!7, diff = 0
(38)base   Phi^4  00053.500000000000000003!7, diff = 0
(39)base   Phi^4  00054.500000000000000003!7, diff = 0
(40)base   Phi^4  00055.500000000000000003!7, diff = 0
(41)base   Phi^4  00056.500000000000000003!7, diff = 0
(42)base   Phi^4  00060.600000000000000003!7, diff = 0
(43)base   Phi^4  00061.600000000000000003!7, diff = 0
(44)base   Phi^4  00062.600000000000000003!7, diff = 0
(45)base   Phi^4  00063.600000000000000003!7, diff = 0
(46)base   Phi^4  00064.600000000000000003!7, diff = 0
(47)base   Phi^4  00100.010000000000000003!7, diff = 0
(48)base   Phi^4  00101.010000000000000003!7, diff = 0
(49)base   Phi^4  00102.010000000000000003!7, diff = 0
(50)base   Phi^4  00103.010000000000000003!7, diff = 0
(51)base   Phi^4  00104.010000000000000003!7, diff = 0
(52)base   Phi^4  00105.010000000000000003!7, diff = 0
(53)base   Phi^4  00106.010000000000000003!7, diff = 0
(54)base   Phi^4  00110.110000000000000003!7, diff = 0
(55)base   Phi^4  00111.110000000000000003!7, diff = 0
(56)base   Phi^4  00112.110000000000000003!7, diff = 0
(57)base   Phi^4  00113.110000000000000003!7, diff = 0
(58)base   Phi^4  00114.110000000000000003!7, diff = 0
(59)base   Phi^4  00115.110000000000000003!7, diff = 0
(60)base   Phi^4  00116.110000000000000003!7, diff = 0
(61)base   Phi^4  00120.206555555555555563!7, diff = 0
(62)base   Phi^4  00121.206555555555555563!7, diff = 0
(63)base   Phi^4  00122.206555555555555563!7, diff = 0
(64)base   Phi^4  00123.21000000000000001!7, diff = 0
(65)base   Phi^4  00124.21000000000000001!7, diff = 0
(66)base   Phi^4  00125.21000000000000001!7, diff = 0
(67)base   Phi^4  00126.21000000000000001!7, diff = 0
(68)base   Phi^4  00130.31000000000000003!7, diff = 0
(69)base   Phi^4  00131.31000000000000003!7, diff = 0
(70)base   Phi^4  00132.31000000000000003!7, diff = 0
(71)base   Phi^4  00133.31000000000000003!7, diff = 0
(72)base   Phi^4  00134.31000000000000003!7, diff = 0
(73)base   Phi^4  00135.31000000000000003!7, diff = 0
(74)base   Phi^4  00136.31000000000000003!7, diff = 0
(75)base   Phi^4  00140.41000000000000001!7, diff = 0
...
(15418)base   Phi^4  66512.160010000000003!7, diff = 0
(15419)base   Phi^4  66513.160010000000003!7, diff = 0
(15420)base   Phi^4  66514.160010000000003!7, diff = 0
(15421)base   Phi^4  66515.160010000000003!7, diff = 0
(15422)base   Phi^4  66516.160010000000003!7, diff = 0
(15423)base   Phi^4  66520.260010000000003!7, diff = 0
(15424)base   Phi^4  66521.260010000000003!7, diff = 0
(15425)base   Phi^4  66522.260010000000003!7, diff = 0
(15426)base   Phi^4  66523.260010000000003!7, diff = 0
(15427)base   Phi^4  66524.260010000000003!7, diff = 0
(15428)base   Phi^4  66525.260010000000003!7, diff = 0
(15429)base   Phi^4  66526.260010000000003!7, diff = 0
(15430)base   Phi^4  66530.360010000000003!7, diff = 0
(15431)base   Phi^4  66531.360010000000003!7, diff = 0
(15432)base   Phi^4  66532.360010000000003!7, diff = 0
(15433)base   Phi^4  66533.360010000000003!7, diff = 0
(15434)base   Phi^4  66534.360010000000003!7, diff = 0
(15435)base   Phi^4  66535.360010000000003!7, diff = 0
(15436)base   Phi^4  66536.360010000000003!7, diff = 0
(15437)base   Phi^4  66540.460010000000003!7, diff = 0
(15438)base   Phi^4  66541.460010000000003!7, diff = 0
(15439)base   Phi^4  66542.460010000000003!7, diff = 0
(15440)base   Phi^4  66543.460010000000003!7, diff = 0
(15441)base   Phi^4  66544.460010000000003!7, diff = 0
(15442)base   Phi^4  66545.460010000000003!7, diff = 0
(15443)base   Phi^4  66546.460010000000003!7, diff = 0
(15444)base   Phi^4  66550.560010000000003!7, diff = 0
(15445)base   Phi^4  66551.560010000000003!7, diff = 0
(15446)base   Phi^4  66552.560010000000003!7, diff = 0
(15447)base   Phi^4  66553.560010000000003!7, diff = 0
(15448)base   Phi^4  66554.560010000000003!7, diff = 0
(15449)base   Phi^4  !70000.001010000000013!7, diff = 0
(15450)base   Phi^4  !70001.001010000000013!7, diff = 0
(15451)base   Phi^4  !70002.001010000000013!7, diff = 0
(15452)base   Phi^4  !70003.001010000000013!7, diff = 0
(15453)base   Phi^4  !70004.001010000000013!7, diff = 0
(15454)base   Phi^4  !70005.001010000000013!7, diff = 0
(15455)base   Phi^4  !70006.001010000000013!7, diff = 0
(15456)base   Phi^4  !70010.101010000000013!7, diff = 0
(15457)base   Phi^4  !70011.101010000000013!7, diff = 0
(15458)base   Phi^4  !70012.101010000000013!7, diff = 0
Base Phi^4 encoding for Phi    00001.41414141414141414155!7, diff = 0
Base Phi^4 encoding for Phi^2  00002.4141414141414141411!7, diff = 0
Base Phi^4 encoding for Phi^3  00004.1414141414141414153!7, diff = 0
Base Phi^4 encoding for Phi^4  00010.0000000000000000003!7, diff = 0
Base Phi^4 encoding for Phi^5  00014.1414141414141414106!7, diff = 0
Base Phi^4 encoding for Phi^6  00024.141414141414141425!7, diff = 0
Base Phi^4 encoding for E      00002.4621443326154652245!7, diff = 0
Base Phi^4 encoding for E^2    00010.3436112502256056313!7, diff = 0
Base Phi^4 encoding for E^E    00021.3024510154003505546!7, diff = 0
Base Phi^4 encoding for PI     00003.0643125462332413205!7, diff = 0
Base Phi^4 encoding for SQRT2  00001.25510034214131503425!7, diff = 0
Base Phi^4 encoding for SQRT3  00001.50054311454412150625!7, diff = 0
Base Phi^4 encoding for SQRT5  00002.1414141414141414145!7, diff = 0
Base Phi^4 encoding for SQRT6  00002.3035313514136252265!7, diff = 0
Base Phi^4 encoding for 5dot9  00005.6110321432543655123!7, diff = 0
Base Phi^4 encoding for 6dot9  00010.0210321432543655113!7, diff = 0
Base Phi^4 encoding for m235   00002.4364206441345536225!7, diff = 0
Base Phi^4 encoding for Geo2   00001.12600015402050234525!7, diff = 0
Base Phi^4 encoding for Geo-2  00004.5443010253136332013!7, diff = 0
Base Phi^4 encoding for Geo3   00001.23322140225501056525!7, diff = 0
Base Phi^4 encoding for Geo-3  00002.5005431145441215065!7, diff = 0
Base Phi^4 encoding for Geo7   00001.54243162214121263145!7, diff = 0
Base Phi^4 encoding for Geo-7  00001.13151555524505336505!7, diff = 0
Base Phi^4 encoding for 7dot9  00011.0210321432543655113!7, diff = 0
