Inverses and integers in base SQRT6
(65)base   SQRT6  11202.012000000210001111002001202010200200, diff = -1.4210854715202004e-14
(66)base   SQRT6  12000.110100112100100201102001011111020000, diff = -1.4210854715202004e-14
(67)base   SQRT6  12001.110100112100100201102001011111020000, diff = -1.4210854715202004e-14
(68)base   SQRT6  12010.002011210001020012010020202001100200, diff = -1.4210854715202004e-14
(69)base   SQRT6  12011.002011210001020012010020202001100200, diff = -1.4210854715202004e-14
(70)base   SQRT6  12012.002011210001020012010020202001100200, diff = -1.4210854715202004e-14
(71)base   SQRT6  12020.111201200111201020010101102011201100, diff = -1.4210854715202004e-14
(72)base   SQRT6  20000.000000000000000000000000000000000020, diff = -1.4210854715202004e-14
(73)base   SQRT6  20001.000000000000000000000000000000000020, diff = -1.4210854715202004e-14
(74)base   SQRT6  20002.000000000000000000000000000000000020, diff = -1.4210854715202004e-14
(75)base   SQRT6  20010.102001020000011201100020201010110010, diff = -1.4210854715202004e-14
...
(77)base   SQRT6  20020.001101001121001002011020010111111010, diff = -1.4210854715202004e-14
(78)base   SQRT6  20100.000000000000000000000000000000000020, diff = -1.4210854715202004e-14
(79)base   SQRT6  20101.000000000000000000000000000000000020, diff = -1.4210854715202004e-14
(80)base   SQRT6  20102.000000000000000000000000000000000020, diff = -1.4210854715202004e-14
(81)base   SQRT6  20110.102001020000011201100020201010110010, diff = -1.4210854715202004e-14
(82)base   SQRT6  20111.102001020000011201100020201010110010, diff = -1.4210854715202004e-14
(83)base   SQRT6  20120.001101001121001002011020010111111010, diff = -1.4210854715202004e-14
(84)base   SQRT6  20200.000000000000000000000000000000000020, diff = -1.4210854715202004e-14
(85)base   SQRT6  20201.000000000000000000000000000000000020, diff = -1.4210854715202004e-14
(86)base   SQRT6  20202.000000000000000000000000000000000020, diff = -1.4210854715202004e-14
(87)base   SQRT6  21000.012000000210001111002001202010201000, diff = -1.4210854715202004e-14
(88)base   SQRT6  21001.012000000210001111002001202010201000, diff = -1.4210854715202004e-14
(89)base   SQRT6  21002.012000000210001111002001202010201000, diff = -1.4210854715202004e-14
(90)base   SQRT6  21010.200102000001120110002020101010202100, diff = -1.4210854715202004e-14
(91)base   SQRT6  21011.200102000001120110002020101010202100, diff = -1.4210854715202004e-14
(92)base   SQRT6  21020.021000110002001201200100110101010020, diff = -1.4210854715202004e-14
(93)base   SQRT6  21100.012000000210001111002001202010201000, diff = -1.4210854715202004e-14
(94)base   SQRT6  21101.012000000210001111002001202010201000, diff = -1.4210854715202004e-14
(95)base   SQRT6  21102.012000000210001111002001202010201000, diff = -1.4210854715202004e-14
(96)base   SQRT6  21110.200102000001120110002020101010202100, diff = -1.4210854715202004e-14
(97)base   SQRT6  21111.200102000001120110002020101010202100, diff = -1.4210854715202004e-14
(98)base   SQRT6  21120.021000110002001201200100110101010020, diff = -1.4210854715202004e-14
(99)base   SQRT6  21200.012000000210001111002001202010201000, diff = -1.4210854715202004e-14
(100)base   SQRT6  21201.012000000210001111002001202010201000, diff = -1.4210854715202004e-14
(101)base   SQRT6  21202.012000000210001111002001202010201000, diff = -1.4210854715202004e-14
(102)base   SQRT6  22000.110100112100100201102001011111020002, diff = -1.4210854715202004e-14
(103)base   SQRT6  22001.110100112100100201102001011111020002, diff = -1.4210854715202004e-14
(104)base   SQRT6  22010.002011210001020012010020202001100202, diff = -1.4210854715202004e-14
(105)base   SQRT6  22011.002011210001020012010020202001100202, diff = -1.4210854715202004e-14
(106)base   SQRT6  22012.002011210001020012010020202001100202, diff = -1.4210854715202004e-14
(107)base   SQRT6  22020.111201200111201020010101102011201102, diff = -1.4210854715202004e-14
(108)base   SQRT6  !30000.000000000000000000000000000000000100, diff = -1.4210854715202004e-14
(109)base   SQRT6  !30001.000000000000000000000000000000000100, diff = -1.4210854715202004e-14
(110)base   SQRT6  !30002.000000000000000000000000000000000100, diff = -1.4210854715202004e-14
(111)base   SQRT6  !30010.102001020000011201100020201010110020, diff = -1.4210854715202004e-14
(112)base   SQRT6  !30011.102001020000011201100020201010110020, diff = -1.4210854715202004e-14
(113)base   SQRT6  !30020.001101001121001002011020010111111020, diff = -1.4210854715202004e-14
(114)base   SQRT6  !30100.000000000000000000000000000000000100, diff = -1.4210854715202004e-14
(115)base   SQRT6  !30101.000000000000000000000000000000000100, diff = -1.4210854715202004e-14
(116)base   SQRT6  !30102.000000000000000000000000000000000100, diff = -1.4210854715202004e-14
(117)base   SQRT6  !30110.102001020000011201100020201010110020, diff = -1.4210854715202004e-14
Base SQRT6 encoding for Phi    00001.110110200111200110112012001020001112, diff = -9.103828801926284e-15
Base SQRT6 encoding for Phi^2  00010.010000021000201011110112020101201120, diff = -3.1086244689504383e-15
Base SQRT6 encoding for Phi^3  00011.120111011101110000000120020012001201, diff = -8.881784197001252e-15
Base SQRT6 encoding for Phi^4  00100.200102001120201101200111101210002010, diff = -3.552713678800501e-15
Base SQRT6 encoding for Phi^5  00120.010020020202000000101120100101010001, diff = -5.329070518200751e-15
Base SQRT6 encoding for Phi^6  01010.120200002011001120100101101210000110, diff = -3.552713678800501e-15
Base SQRT6 encoding for E      00010.011101020100010200102012010202100101, diff = -6.217248937900877e-15
Base SQRT6 encoding for E^2    00101.020200000101120200201020111100111110, diff = -1.7763568394002505e-15
Base SQRT6 encoding for E^E    01000.100112002010112012012020020101102020, diff = -1.7763568394002505e-15
Base SQRT6 encoding for PI     00010.111112002100101012100000201020111011, diff = -9.325873406851315e-15
Base SQRT6 encoding for SQRT2  00001.100001011120112001201011102002010121, diff = -9.103828801926284e-15
Base SQRT6 encoding for SQRT3  00001.112012001100100200101011201000120020, diff = -4.6629367034256575e-15
Base SQRT6 encoding for SQRT5  00002.011000011200120002010202000020200101, diff = -9.769962616701378e-15
Base SQRT6 encoding for SQRT6  00010.000000000000000000000000000000000001, diff = -9.769962616701378e-15
Base SQRT6 encoding for 5dot9  00021.000000010120112000111101200000011021, diff = -8.881784197001252e-15
Base SQRT6 encoding for 6dot9  00100.201010201001011010010000100020201101, diff = -2.6645352591003757e-15
Base SQRT6 encoding for m235   00010.010120012001000110100201000201010010, diff = -2.220446049250313e-15
Base SQRT6 encoding for Geo2   00001.010110011120001011201102001202002100, diff = -6.439293542825908e-15
Base SQRT6 encoding for Geo-2  00012.020111020210002020202002001112001000, diff = -6.217248937900877e-15
Base SQRT6 encoding for Geo3   00001.020101000201011111110020120101100200, diff = -1.9984014443252818e-15
Base SQRT6 encoding for Geo-3  00010.011111201000101000200200202010000201, diff = -8.43769498715119e-15
Base SQRT6 encoding for Geo7   00001.200001020111010001011112020111101020, diff = -2.6645352591003757e-15
Base SQRT6 encoding for Geo-7  00001.010112000111010011101200120102012010, diff = -2.886579864025407e-15
Base SQRT6 encoding for 7dot9  00101.201010201001011010010000100020201101, diff = -2.6645352591003757e-15
